#"Time (ps)","Total Energy (kilocalorie/mole)"
15.950000000008002,52.392594879442996
16.00000000000806,52.387126976864046
16.050000000007945,52.402459145932774
16.100000000007828,52.393751527770945
16.15000000000771,52.40069808537187
16.200000000007595,52.401335698378695
16.25000000000748,52.41044285290218
16.300000000007362,52.40314585416628
16.350000000007245,52.40305535850432
16.40000000000713,52.39100638923807
16.450000000007012,52.39323086326869
16.500000000006896,52.39482056475405
16.55000000000678,52.38910906121935
16.600000000006663,52.394648132883894
16.650000000006546,52.391596778083226
16.70000000000643,52.397456194671086
16.750000000006313,52.39251546900349
16.800000000006197,52.3911919829242
16.85000000000608,52.404189295898526
16.900000000005964,52.39431261032715
16.950000000005847,52.40494216801321
17.00000000000573,52.39444389940014
17.050000000005614,52.39865803286619
17.100000000005497,52.3983904424041
17.15000000000538,52.4065828364059
17.200000000005264,52.3999776796887
17.250000000005148,52.40204741584476
17.30000000000503,52.39717343559843
17.350000000004915,52.41164983204423
17.4000000000048,52.38841148471126
17.45000000000468,52.411102072786846
17.500000000004565,52.38829618884159
17.55000000000445,52.407705661608816
17.600000000004332,52.39443551175135
17.650000000004216,52.40919994672852
17.7000000000041,52.38633810331924
17.750000000003983,52.402274985919505
17.800000000003866,52.39758808526014
17.85000000000375,52.409224366271324
17.900000000003633,52.40209612690769
17.950000000003516,52.42002675513331
18.0000000000034,52.40357175543539
18.050000000003283,52.424793613517345
18.100000000003167,52.40553022056175
18.15000000000305,52.41965637098738
18.200000000002934,52.389516613821755
18.250000000002817,52.40126677577565
18.3000000000027,52.39250591133017
18.350000000002584,52.38822683685368
18.400000000002468,52.397385032028325
18.45000000000235,52.39190408624582
18.500000000002235,52.400550933729335
18.550000000002118,52.40893041697005
18.600000000002,52.407394416633615
18.650000000001885,52.41035655037522
18.70000000000177,52.399716874742694
18.750000000001652,52.394538982109374
18.800000000001535,52.38754966618231
18.85000000000142,52.38624335597723
18.900000000001302,52.39553373967853
18.950000000001186,52.39649604719977
19.00000000000107,52.40955882946268
19.050000000000953,52.404726375624854
19.100000000000836,52.40957452239857
19.15000000000072,52.40863697616793
19.200000000000603,52.404439168274315
19.250000000000487,52.40380965280773
19.30000000000037,52.39905724641768
19.350000000000254,52.39590297388043
19.400000000000137,52.402167285625495
19.45000000000002,52.39083724774735
19.499999999999904,52.39756939239629
19.549999999999788,52.38899016525886
19.59999999999967,52.39734851116074
19.649999999999554,52.40246906082652
19.699999999999438,52.39966185171019
19.74999999999932,52.40524827395198
19.799999999999205,52.406247437536464
19.84999999999909,52.40205744033291
19.899999999998972,52.40155636483898
19.949999999998855,52.40458829634793
19.99999999999874,52.39341644487376
20.049999999998622,52.387926510942485
20.099999999998506,52.39123801776359
20.14999999999839,52.396868746428865
20.199999999998273,52.397753017426346
20.249999999998156,52.405655568207585
20.29999999999804,52.39881959503658
20.349999999997923,52.41050514356245
20.399999999997807,52.3982559914837
20.44999999999769,52.412939052171346
20.499999999997573,52.404355246971576
20.549999999997457,52.39675170913455
20.59999999999734,52.39753126885704
20.649999999997224,52.38312894829636
20.699999999997107,52.3922069808254
20.74999999999699,52.39024730712372
20.799999999996874,52.39274967181791
20.849999999996758,52.39994905500011
20.89999999999664,52.399779184699234
20.949999999996525,52.39528816932027
20.999999999996408,52.41092978584708
21.04999999999629,52.39968498521557
21.099999999996175,52.40371813312235
21.14999999999606,52.396567910782814
21.199999999995942,52.401254120801624
21.249999999995826,52.39318743375754
21.29999999999571,52.40354047634845
21.349999999995593,52.40137660181574
21.399999999995476,52.403859196837544
21.44999999999536,52.40484229578722
21.499999999995243,52.41002085681563
21.549999999995126,52.398721559237735
21.59999999999501,52.40038762120632
21.649999999994893,52.40652371876225
21.699999999994777,52.39576778333301
21.74999999999466,52.409548646058845
21.799999999994544,52.39427759896989
21.849999999994427,52.40525150159284
21.89999999999431,52.39604971784883
21.949999999994194,52.398000885288575
21.999999999994078,52.401773446572065
22.04999999999396,52.396619880494654
22.099999999993845,52.40623348787567
22.149999999993728,52.40239543682034
22.19999999999361,52.4060479945019
22.249999999993495,52.39707288532344
22.29999999999338,52.40229778901845
22.349999999993262,52.399778692594445
22.399999999993145,52.39944630274614
22.44999999999303,52.39587801175153
22.499999999992912,52.397836549883515
22.549999999992796,52.397293839630954
22.59999999999268,52.397347416083505
22.649999999992563,52.4031024136024
22.699999999992446,52.403107318179195
22.74999999999233,52.40556746624408
22.799999999992213,52.4024020332325
22.849999999992097,52.40090463748953
22.89999999999198,52.40422356797427
22.949999999991864,52.401854478929046
22.999999999991747,52.4047187212132
23.04999999999163,52.3938104511087
23.099999999991514,52.39657682250965
23.149999999991397,52.39534320809509
23.19999999999128,52.402034121358625
23.249999999991164,52.39841406640274
23.299999999991048,52.39484186956301
23.34999999999093,52.38648597750297
23.399999999990815,52.40297735447403
23.4499999999907,52.398386888098486
23.49999999999058,52.397346581195464
23.549999999990465,52.39508963656273
23.59999999999035,52.40274041332333
23.649999999990232,52.40080500445164
23.699999999990116,52.39465344416036
23.74999999999,52.384830580091
23.799999999989883,52.39457237535146
23.849999999989766,52.3903166804297
23.89999999998965,52.38725460143201
23.949999999989533,52.387074890780966
23.999999999989416,52.383963360350315
24.0499999999893,52.4017013383138
24.099999999989183,52.396420240278694
24.149999999989067,52.38990466461264
24.19999999998895,52.39647901372649
24.249999999988834,52.39653442487925
24.299999999988717,52.39571313175085
24.3499999999886,52.40039450342042
24.399999999988484,52.39317838623714
24.449999999988368,52.39046098534887
24.49999999998825,52.3931743780801
24.549999999988135,52.398316057637025
24.599999999988018,52.39380281032731
24.6499999999879,52.39373887983599
24.699999999987785,52.393131130054485
24.74999999998767,52.39350481545246
24.799999999987552,52.39105535012709
24.849999999987435,52.39708338336636
24.89999999998732,52.39352663510949
24.949999999987202,52.39964935802645
24.999999999987086,52.40237239977387
25.04999999998697,52.40046358098828
25.099999999986853,52.40701350555039
25.149999999986736,52.403691046412895
25.19999999998662,52.3989738485707
25.249999999986503,52.39684841755461
25.299999999986387,52.394011497034285
25.34999999998627,52.39947129862383
25.399999999986154,52.4014049770863
25.449999999986037,52.40026706179799
25.49999999998592,52.403761930068455
25.549999999985804,52.40044406189698
25.599999999985688,52.40159861120082
25.64999999998557,52.40088891655187
25.699999999985454,52.398018870131665
25.749999999985338,52.39815537529767
25.79999999998522,52.39470049513418
25.849999999985105,52.39659356057638
25.89999999998499,52.403822563694156
25.949999999984872,52.39581442081034
25.999999999984755,52.40439596393294
26.04999999998464,52.38794200612508
26.099999999984522,52.39820126060513
26.149999999984406,52.39214799342847
26.19999999998429,52.39068368475497
26.249999999984173,52.395058755377285
26.299999999984056,52.38475752641999
26.34999999998394,52.39227689070797
26.399999999983823,52.39012052404091
26.449999999983707,52.39567977565052
26.49999999998359,52.393636884647854
26.549999999983473,52.39649278923522
26.599999999983357,52.39282243265803
26.64999999998324,52.388511003394704
26.699999999983124,52.392034920250715
26.749999999983007,52.395923347174204
26.79999999998289,52.39627726254551
26.849999999982774,52.40312513795652
26.899999999982658,52.4085704268005
26.94999999998254,52.39998790151337
26.999999999982425,52.40849424856895
27.049999999982308,52.4008433210839
27.09999999998219,52.4040120507307
27.149999999982075,52.39966286023705
27.19999999998196,52.38841137768859
27.249999999981842,52.388811341229605
27.299999999981726,52.3886175358942
27.34999999998161,52.3812218135193
27.399999999981492,52.39071402460041
27.449999999981376,52.39297949163596
27.49999999998126,52.39796695542673
27.549999999981143,52.404657542281186
27.599999999981026,52.39916294050281
27.64999999998091,52.40099156993861
27.699999999980793,52.395697101295305
27.749999999980677,52.39911619871912
27.79999999998056,52.390063377214304
27.849999999980444,52.405243844015956
27.899999999980327,52.390759511202674
27.94999999998021,52.39397012832603
27.999999999980094,52.39701706674258
28.049999999979978,52.388967127980614
28.09999999997986,52.393991368683636
28.149999999979745,52.382551918876054
28.199999999979628,52.38908205960987
28.24999999997951,52.38822793029463
28.299999999979395,52.39189634564307
28.34999999997928,52.41210809751486
28.399999999979162,52.40304292159348
28.449999999979045,52.403099566157906
28.49999999997893,52.40704475125583
28.549999999978812,52.3979050772129
28.599999999978696,52.4064874201922
28.64999999997858,52.40387719021776
28.699999999978463,52.40808636873448
28.749999999978346,52.39670054893849
28.79999999997823,52.40110408147851
28.849999999978113,52.38944488073496
28.899999999977997,52.378796014582726
28.94999999997788,52.39178391249858
28.999999999977764,52.38680713946262
29.049999999977647,52.396374144539145
29.09999999997753,52.39330202681435
29.149999999977414,52.40100944087188
29.199999999977297,52.392717287656374
29.24999999997718,52.39755996890881
29.299999999977064,52.39355845344304
29.349999999976948,52.39093269764629
29.39999999997683,52.39364451280818
29.449999999976715,52.393070097380374
29.4999999999766,52.39726455798514
29.54999999997648,52.39978527453821
29.599999999976365,52.393589236157894
29.64999999997625,52.40360442286231
29.699999999976132,52.39526587452615
29.749999999976016,52.39946236991334
29.7999999999759,52.39945444549813
29.849999999975783,52.395860754147286
29.899999999975666,52.40011407264371
29.94999999997555,52.40935583232037
29.999999999975433,52.40328587746635
30.049999999975316,52.41079613027337
30.0999999999752,52.40141736738887
30.149999999975083,52.399390739477475
30.199999999974967,52.39882964804044
30.24999999997485,52.39877541384163
30.299999999974734,52.39585674113514
30.349999999974617,52.38297643642786
30.3999999999745,52.400560603153124
30.449999999974384,52.38118464448171
30.499999999974268,52.3991911771581
30.54999999997415,52.388003227160716
30.599999999974035,52.39765337802265
30.649999999973918,52.3962987426967
30.6999999999738,52.40100849612136
30.749999999973685,52.401832888210265
30.79999999997357,52.398201101803096
30.849999999973452,52.39790887506505
30.899999999973335,52.40046857744867
30.94999999997322,52.39893213139209
30.999999999973102,52.39374222201486
31.049999999972986,52.40268011574375
31.09999999997287,52.390799665208796
31.149999999972753,52.39447126233549
31.199999999972636,52.39032916126506
31.24999999997252,52.390751348333545
31.299999999972403,52.39912459751724
31.349999999972287,52.39758903364287
31.39999999997217,52.40460693083936
31.449999999972054,52.41264238382905
31.499999999971937,52.4140512056458
31.54999999997182,52.4132373674183
31.599999999971704,52.406443785585054
31.649999999971588,52.38933614216419
31.69999999997147,52.38330326615018
31.749999999971354,52.38420068064584
31.799999999971238,52.390573436940066
31.84999999997112,52.38598199940893
31.899999999971005,52.396640708217376
31.94999999997089,52.399213782451405
31.999999999970772,52.404776845376546
32.04999999997101,52.40843480328689
32.099999999971246,52.391854412918704
32.149999999971484,52.398312629756575
32.19999999997172,52.389092540711296
32.24999999997196,52.38922734306287
32.2999999999722,52.37852562037718
32.34999999997244,52.391589928269866
32.39999999997268,52.390278368923376
32.44999999997292,52.39334806375352
32.499999999973156,52.40115095456033
32.549999999973394,52.40525157473188
32.59999999997363,52.40097573482235
32.64999999997387,52.415030566342935
32.69999999997411,52.40414321959738
32.74999999997435,52.41376617526229
32.79999999997459,52.40524802219446
32.84999999997483,52.40224174044558
32.899999999975066,52.40467146539553
32.949999999975304,52.41120861615908
32.99999999997554,52.40753859209236
33.04999999997578,52.41300521762067
33.09999999997602,52.40500690152733
33.14999999997626,52.40565120744515
33.1999999999765,52.39454674823401
33.24999999997674,52.393376426634184
33.299999999976976,52.39350772077493
33.349999999977214,52.389994298078534
33.39999999997745,52.400101632303866
33.44999999997769,52.399074838838224
33.49999999997793,52.39315821162808
33.54999999997817,52.38941531273771
33.59999999997841,52.38581389130883
33.64999999997865,52.38866134750162
33.699999999978886,52.392769281850754
33.749999999979124,52.389453411179716
33.79999999997936,52.39488170845564
33.8499999999796,52.40429563270489
33.89999999997984,52.405449568051154
33.94999999998008,52.40405527352662
33.99999999998032,52.40159332270718
34.04999999998056,52.39784117136501
34.099999999980795,52.39676513099473
34.149999999981034,52.39007413928793
34.19999999998127,52.391396251172104
34.24999999998151,52.38806998457598
34.29999999998175,52.38413316438279
34.34999999998199,52.39491924328928
34.39999999998223,52.39827556931411
34.44999999998247,52.38874982828272
34.499999999982705,52.39534257384741
34.549999999982944,52.390180094244506
34.59999999998318,52.39052547380012
34.64999999998342,52.391064706116886
34.69999999998366,52.3881578012493
34.7499999999839,52.38978312466818
34.79999999998414,52.38816336924855
34.84999999998438,52.392317106888285
34.899999999984615,52.38661633977912
34.949999999984854,52.39649383055425
34.99999999998509,52.39815674675385
35.04999999998533,52.40566528403359
35.09999999998557,52.39601909909004
35.14999999998581,52.39716858797618
35.19999999998605,52.399877265411796
35.24999999998629,52.40040266736753
35.299999999986525,52.40161413031811
35.349999999986764,52.39951370142581
35.399999999987,52.39089385137629
35.44999999998724,52.39133569748108
35.49999999998748,52.38400857802747
35.54999999998772,52.37527025050028
35.59999999998796,52.37445638879789
35.6499999999882,52.373407863315435
35.699999999988435,52.36921370482385
35.749999999988674,52.37396839905547
35.79999999998891,52.3911020647497
35.84999999998915,52.38877148470701
35.89999999998939,52.40634270551797
35.94999999998963,52.396113625579375
35.99999999998987,52.398270380363066
36.049999999990106,52.3995056067075
36.099999999990345,52.39576516120388
36.149999999990584,52.38702153048056
36.19999999999082,52.40632275839488
36.24999999999106,52.38688140616449
36.2999999999913,52.387594630371495
36.34999999999154,52.40168993522838
36.39999999999178,52.38131171099427
36.449999999992016,52.39268197405417
36.499999999992255,52.39808707588943
36.549999999992494,52.39367867450604
36.59999999999273,52.40104747022688
36.64999999999297,52.39661097385826
36.69999999999321,52.388328661986556
36.74999999999345,52.39593240548252
36.79999999999369,52.39209721322045
36.849999999993926,52.39586458098199
36.899999999994165,52.40683212098343
36.949999999994404,52.3960433525865
36.99999999999464,52.40547878942541
37.04999999999488,52.404344185940595
37.09999999999512,52.403553069921045
37.14999999999536,52.409437094973065
37.1999999999956,52.416796028096904
37.249999999995836,52.40000897023712
37.299999999996075,52.41310344295669
37.349999999996314,52.40290238860616
37.39999999999655,52.39207203623145
37.44999999999679,52.400146088427114
37.49999999999703,52.38567499714476
37.54999999999727,52.396636968135184
37.59999999999751,52.4056487061454
37.649999999997746,52.39748499691332
37.699999999997985,52.3970659703679
37.749999999998224,52.39831279768649
37.79999999999846,52.39777424782714
37.8499999999987,52.40302386405397
37.89999999999894,52.3974359711284
37.94999999999918,52.39925174611756
37.99999999999942,52.39836343652914
38.049999999999656,52.38575836573494
38.099999999999895,52.39331658989307
38.150000000000134,52.3821437143723
38.20000000000037,52.40293044220302
38.25000000000061,52.39383579911568
38.30000000000085,52.39588166414893
38.35000000000109,52.39876461337896
38.40000000000133,52.401210383842695
38.450000000001566,52.403595607669715
38.500000000001805,52.4022124783316
38.55000000000204,52.391620106456884
38.60000000000228,52.403969986715495
38.65000000000252,52.395929623877464
38.70000000000276,52.397536787784226
38.750000000003,52.39366046408454
38.80000000000324,52.39991325662178
38.850000000003476,52.40047577923522
38.900000000003715,52.403922603342075
38.95000000000395,52.39594581496271
39.00000000000419,52.39961801204182
39.05000000000443,52.39800635065188
39.10000000000467,52.39385808141438
39.15000000000491,52.3937656916776
39.20000000000515,52.400072631229364
39.250000000005386,52.39897562765721
39.300000000005625,52.405206997707815
39.35000000000586,52.404514335838265
39.4000000000061,52.40267114554468
39.45000000000634,52.41166014568504
39.50000000000658,52.4126543695449
39.55000000000682,52.38834791273765
39.60000000000706,52.39600721345679
39.650000000007296,52.381550050682264
39.700000000007535,52.38158208398404
39.75000000000777,52.391190052274524
39.80000000000801,52.385752770939284
39.85000000000825,52.3977392777121
39.90000000000849,52.40300452704825
39.95000000000873,52.39466054533115
40.00000000000897,52.402958977729256
40.050000000009206,52.39555896274458
40.100000000009445,52.400973555093145
40.15000000000968,52.395665985405685
40.20000000000992,52.40153631013685
40.25000000001016,52.39320642261598
40.3000000000104,52.40802848326396
40.35000000001064,52.403371812202
40.40000000001088,52.39720213235246
40.450000000011116,52.3955993471491
40.500000000011354,52.392560574938436
40.55000000001159,52.39609463668101
40.60000000001183,52.39374120247858
40.65000000001207,52.40137682379435
40.70000000001231,52.39796609776806
40.75000000001255,52.390449343543295
40.80000000001279,52.395274955367135
40.850000000013026,52.38587403869412
40.900000000013264,52.39648729472382
40.9500000000135,52.391563140122216
41.00000000001374,52.40034459943803
41.05000000001398,52.399822845572835
41.10000000001422,52.39913933717611
41.15000000001446,52.39652763725036
41.2000000000147,52.39803774372226
41.250000000014936,52.39669067112642
41.300000000015174,52.39665286116085
41.35000000001541,52.38837900472749
41.40000000001565,52.39129223046494
41.45000000001589,52.39037301707663
41.50000000001613,52.389035421811705
41.55000000001637,52.39622861055396
41.60000000001661,52.387330214474346
41.650000000016846,52.39226011076319
41.700000000017084,52.38757465246665
41.75000000001732,52.39357766909974
41.80000000001756,52.38944187791567
41.8500000000178,52.40305256786394
41.90000000001804,52.39842176700974
41.95000000001828,52.400553610660765
42.00000000001852,52.39266610041562
42.050000000018755,52.39158733113219
42.100000000018994,52.39521340838712
42.15000000001923,52.39515351335235
42.20000000001947,52.3927522772259
42.25000000001971,52.39124720568806
42.30000000001995,52.38288644089881
42.35000000002019,52.38735440863057
42.40000000002043,52.39808597600703
42.450000000020665,52.39241856028093
42.500000000020904,52.40587554258076
42.55000000002114,52.39102988723479
42.60000000002138,52.40077904578706
42.65000000002162,52.39026986591633
42.70000000002186,52.3959983784807
42.7500000000221,52.39994269281994
42.80000000002234,52.39140564285619
42.850000000022575,52.39177181795445
42.900000000022814,52.38836182115003
42.95000000002305,52.39153200052134
43.00000000002329,52.39265347579075
43.05000000002353,52.398636910638565
43.10000000002377,52.401255414703435
43.15000000002401,52.40143615455108
43.20000000002425,52.40002079376175
43.250000000024485,52.40694426567009
43.300000000024724,52.40610294555126
43.35000000002496,52.40452081125727
